Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2024-07-10,98.85798577311452,100.73604502383505,98.85798577311452,100.67610931396484,2398000,561.3200073242188,113.0,,4.0,3.0,,3.6708382114148653e-05,-1.1482234844637627e-05,-1.0,0,,
2024-07-11,103.16354211435116,107.02955551909233,103.16354211435116,106.5999984741211,5934800,556.47998046875,135.0,,1.0,4.0,,0.00011034065468016543,-4.239545671105713e-05,1.0,0,,
2024-07-12,107.68887852530855,109.79670406319262,107.54902345259367,108.44808959960938,3822000,559.989990234375,135.0,,1.0,4.0,,0.00020312054649782347,-5.7015285475751466e-05,1.0,0,,
2024-07-15,109.16734340530854,110.43603844636503,108.41811657085975,108.62789916992188,1982000,561.530029296875,134.0,,1.0,4.0,,0.00025916710429262443,-3.919588302896593e-05,1.0,0,,
2024-07-16,110.05643155095977,115.06126922310592,110.05643155095977,114.88145446777344,4798800,564.8599853515625,152.0,,1.0,4.0,,0.0003151764807001811,-1.6285855225709696e-05,1.0,0,,
2024-07-17,113.63273825710965,114.79154610338449,112.09432488612215,112.10431671142578,2557000,556.9400024414062,153.0,,1.0,4.0,,0.0003415435256640732,3.6708382114148653e-05,1.0,0,,
2024-07-18,112.77362332831173,117.04920994175554,112.03438831366302,112.41399383544922,3398100,552.6599731445312,151.0,,1.0,4.0,,0.0003887976615148259,0.00011034065468016543,1.0,0,,
2024-07-19,112.3540596325062,113.30307726045173,111.52491342276791,111.96446228027344,1242100,548.989990234375,149.0,,1.0,4.0,,0.00036998096359845423,0.00020312054649782347,1.0,0,,
2024-07-22,112.6837234545377,114.0423221117074,110.89556775691682,113.99237060546875,1571700,554.6500244140625,149.0,,1.0,4.0,,0.00038076597971509646,0.00025916710429262443,1.0,0,,
2024-07-23,113.0033887320327,114.9413836273388,112.45395267163207,114.40193939208984,1458800,553.780029296875,147.0,,1.0,4.0,,0.0003990856155541632,0.0003151764807001811,1.0,0,,
2024-07-24,113.60277221984471,114.87145967863428,111.10534936105998,111.11534118652344,1686500,541.22998046875,150.0,,1.0,4.0,,0.00040349048162540216,0.0003415435256640732,1.0,0,,
2024-07-25,111.52491206473933,115.3110059481173,110.81564490337458,112.98340606689453,2156000,538.4099731445312,149.0,,1.0,4.0,,0.00039682299564447243,0.0003887976615148259,1.0,0,,
2024-07-26,115.15116800172387,118.1280993558778,114.99133690448004,116.76950073242188,3240900,544.4400024414062,154.0,,1.0,4.0,,0.00038653158540786944,0.00036998096359845423,1.0,0,,
2024-07-29,117.30894924413552,117.7385062895561,116.00030207806512,117.26898956298828,2157600,544.760009765625,152.0,,1.0,4.0,,0.0004163620876722678,0.00038076597971509646,1.0,0,,
2024-07-30,117.89833273346684,118.92727733390406,116.73953251211002,118.04817962646484,2021700,542.0,150.0,,1.0,4.0,,0.00045390773239653413,0.0003990856155541632,1.0,0,,
2024-07-31,119.19699335613782,121.10502800586072,117.31893418166283,118.06816101074219,3033900,550.8099975585938,148.0,,1.0,4.0,,0.00047415265112735904,0.00040349048162540216,1.0,0,,
2024-08-01,118.43777617859459,119.17701881333723,113.08330109696168,114.2620849609375,4097800,543.010009765625,152.0,,1.0,4.0,,0.00043735277203791587,0.00039682299564447243,1.0,0,,
2024-08-02,110.68578188463711,112.03438867647411,108.99752162776134,111.13531494140625,3483900,532.9000244140625,154.0,,1.0,4.0,,0.0003616901708144613,0.00038653158540786944,-1.0,1,,
2024-08-05,105.17147248744004,109.54696230857171,104.06261610440228,107.73882293701172,3945200,517.3800048828125,158.0,,4.0,4.0,,0.0002579867171251244,0.0004163620876722678,-1.0,0,,
2024-08-06,107.0994770656737,110.40606237153432,105.5610637260403,108.39813995361328,2568600,522.1500244140625,156.0,,4.0,4.0,,0.00021626491666940605,0.00045390773239653413,-1.0,0,,
2024-08-07,110.37609893273648,111.20524515402431,105.45118073250784,105.54109191894531,2779500,518.6599731445312,158.0,,4.0,4.0,,0.00017746083636604117,0.00047415265112735904,-1.0,0,,
2024-08-08,106.61997871502534,107.90864218718919,105.71091314739651,107.46910095214844,1520100,530.6500244140625,157.0,,4.0,4.0,,0.00018945436917830685,0.00043735277203791587,-1.0,0,,
2024-08-09,107.89865834531123,108.51801433088745,106.8497377055333,107.86869049072266,1235500,532.989990234375,155.0,,4.0,4.0,,0.00019246628384643973,0.0003616901708144613,-1.0,0,,
2024-08-12,107.99855259623084,108.01852862523613,106.28032448365138,107.03954315185547,1035000,533.27001953125,153.0,,4.0,4.0,,0.00020853414339667273,0.0002579867171251244,-1.0,0,,
2024-08-13,108.04850463743867,109.63686189401548,107.5390282476842,109.31719207763672,1656600,542.0399780273438,154.0,,4.0,4.0,,0.00024084435963804603,0.00021626491666940605,-1.0,0,,
2024-08-14,109.96652816545021,110.4460290994412,108.40813107615469,108.9076156616211,1081000,543.75,151.0,,4.0,4.0,,0.0002565552760434642,0.00017746083636604117,-1.0,0,,
2024-08-15,111.03542082817955,111.60483293000489,109.31719269732983,110.85560607910156,1761000,553.0700073242188,151.0,1.0,4.0,4.0,6.0,0.0002891792315874425,0.00018945436917830685,-1.0,0,4.0,1.0
2024-08-16,110.38608864335832,112.00442137445957,109.83665257434967,110.05642700195312,1111700,554.3099975585938,149.0,1.0,4.0,4.0,6.0,0.0002902838816993783,0.00019246628384643973,-1.0,0,4.0,2.0
2024-08-19,110.72573300486633,112.30410603511476,110.39607898940797,112.18423461914062,1474900,559.6099853515625,149.0,1.0,4.0,4.0,6.0,0.00030630143621816964,0.00020853414339667273,-1.0,0,4.0,3.0
2024-08-20,112.18423469826256,113.01337327160992,111.06538654536136,111.44499206542969,932100,558.7000122070312,147.0,1.0,4.0,4.0,6.0,0.00031019539592637223,0.00024084435963804603,-1.0,0,4.0,4.0
2024-08-21,112.61379500766391,114.86147558268324,112.45395628621716,114.67166900634766,2116100,560.6199951171875,150.0,1.0,4.0,4.0,6.0,0.0003260144024773044,0.0002565552760434642,1.0,0,2.0,5.0
2024-08-22,114.54180189835455,115.08123851122032,113.47289763317046,114.2021484375,1029000,556.219970703125,148.0,1.0,1.0,4.0,5.0,0.00029599707046603334,0.0002891792315874425,1.0,0,1.0,1.0
2024-08-23,115.21111005022678,119.22696254561063,114.88144841257144,119.09709930419922,2520800,562.1300048828125,157.0,1.0,1.0,4.0,5.0,0.00029274975431909685,0.0002902838816993783,1.0,0,1.0,2.0
2024-08-26,120.026143323414,120.1959662475207,117.89833418402786,117.96826171875,1849300,560.7899780273438,155.0,1.0,1.0,4.0,5.0,0.00027496704772898584,0.00030630143621816964,1.0,0,1.0,3.0
2024-08-27,116.91934762588959,117.28896894690598,116.03026571191866,116.76950073242188,1507400,561.5599975585938,153.0,1.0,1.0,4.0,5.0,0.0002595501063946929,0.00031019539592637223,1.0,1,2.0,4.0
2024-08-28,116.29998516719931,116.95930845633241,115.3909272152024,115.92037963867188,1477000,558.2999877929688,151.0,1.0,1.0,4.0,5.0,0.00021666337426452787,0.0003260144024773044,1.0,0,1.0,5.0
2024-08-29,116.81945403090846,117.1590998812221,114.98134684444197,115.78052520751953,1424400,558.3499755859375,149.0,1.0,1.0,4.0,5.0,0.00018192739817448302,0.00029599707046603334,1.0,0,1.0,6.0
2024-08-30,116.7495289511338,117.39885281056942,114.96137323282629,117.26898956298828,1650400,563.6799926757812,148.0,1.0,1.0,4.0,5.0,0.00020143771214257053,0.00029274975431909685,1.0,0,1.0,7.0
2024-09-03,116.82943987776542,117.83840086049528,112.69370817696877,113.2831039428711,2199400,552.0800170898438,153.0,1.0,1.0,4.0,5.0,0.00017630130420103816,0.00027496704772898584,-1.0,0,2.0,8.0
2024-09-04,112.92347367824645,113.4928857891256,111.36508424247822,112.85354614257812,1601100,550.9500122070312,151.0,1.0,1.0,4.0,5.0,0.0001370587591934211,0.0002595501063946929,-1.0,0,2.0,9.0
2024-09-05,112.7536492200266,113.44293274181304,111.54489747902149,111.99443054199219,925200,549.6099853515625,149.0,1.0,1.0,4.0,5.0,9.349424364466637e-05,0.00021666337426452787,-1.0,0,2.0,10.0
2024-09-06,112.23417995425469,114.611731355567,111.90451831300102,112.10431671142578,2290000,540.3599853515625,147.0,1.0,1.0,4.0,5.0,8.995460376642115e-05,0.00018192739817448302,1.0,0,1.0,11.0
2024-09-09,112.6537430638872,113.6926718517886,111.82460449581323,112.32408905029297,1430900,546.4099731445312,145.0,1.0,1.0,4.0,5.0,8.567470378940961e-05,0.00020143771214257053,-1.0,0,2.0,12.0
2024-09-10,113.02336719899759,113.34303701698235,111.65477674181271,112.90348815917969,1261700,548.7899780273438,143.0,1.0,1.0,4.0,5.0,6.401529796888243e-05,0.00017630130420103816,-1.0,0,2.0,13.0
2024-09-11,112.56384290044791,113.27311007463668,109.66683087270567,113.13325500488281,1827300,554.4199829101562,141.0,1.0,1.0,4.0,5.0,4.0515949902715996e-05,0.0001370587591934211,-1.0,0,2.0,14.0
2024-09-12,113.56281494551843,116.03027000171922,113.18320940669133,115.5907211303711,1701900,559.0900268554688,142.0,1.0,1.0,4.0,5.0,3.575321998968528e-05,9.349424364466637e-05,1.0,0,1.0,15.0
2024-09-13,117.31893464789182,119.9462206618871,117.25899131868725,119.40677642822266,2240600,562.010009765625,146.0,1.0,1.0,4.0,5.0,8.194006326918292e-05,8.995460376642115e-05,1.0,0,1.0,16.0
2024-09-16,120.1759919580588,121.01512238687276,118.6475627543823,120.33582305908203,1600500,562.8400268554688,145.0,1.0,1.0,4.0,5.0,0.00016110400564973642,8.567470378940961e-05,1.0,0,1.0,17.0
2024-09-17,121.37474818835534,122.24385406728184,120.17598829189697,121.74436950683594,1804800,563.0700073242188,143.0,1.0,1.0,4.0,5.0,0.0002630721016704059,6.401529796888243e-05,1.0,0,1.0,18.0
2024-09-18,121.97412753991159,124.71130078373719,120.38577030379773,121.51460266113281,2413500,561.4000244140625,141.0,1.0,1.0,4.0,5.0,0.00030900618675631713,4.0515949902715996e-05,1.0,0,1.0,19.0
2024-09-19,124.88113630009839,125.07093525705938,122.43365729548007,124.86115264892578,2488100,570.97998046875,144.0,1.0,1.0,4.0,5.0,0.0003697776330691477,3.575321998968528e-05,1.0,0,1.0,20.0
2024-09-20,123.21285266318657,123.74231272061789,121.86424582010115,122.10400390625,2910900,568.25,145.0,1.0,1.0,4.0,5.0,0.0003702482809579732,8.194006326918292e-05,1.0,0,1.0,21.0
2024-09-23,123.29000091552734,124.26000213623047,122.16000366210938,123.36000061035156,1485400,569.6699829101562,144.0,1.0,1.0,4.0,5.0,0.00039953703266533256,0.00016110400564973642,1.0,0,1.0,22.0
2024-09-24,123.43000030517578,124.16999816894531,122.4800033569336,123.20999908447266,1677300,571.2999877929688,141.0,1.0,1.0,4.0,5.0,0.0003925316039693897,0.0002630721016704059,1.0,0,1.0,23.0
2024-09-25,122.62999725341797,122.69999694824219,121.12000274658203,121.3499984741211,1633800,570.0399780273438,141.0,1.0,1.0,4.0,5.0,0.0003947516472305258,0.00030900618675631713,-1.0,0,2.0,24.0
2024-09-26,122.9800033569336,123.56999969482422,121.91999816894531,122.44000244140625,1343900,572.2999877929688,139.0,1.0,1.0,4.0,5.0,0.00038473542105298266,0.0003697776330691477,-1.0,0,2.0,25.0
2024-09-27,123.83000183105469,125.4800033569336,123.13999938964844,124.2699966430664,2695500,571.469970703125,139.0,1.0,1.0,4.0,5.0,0.0003777216561776423,0.0003702482809579732,1.0,0,1.0,26.0
2024-09-30,123.7300033569336,124.69999694824219,122.91000366210938,124.55999755859375,1186500,573.760009765625,137.0,1.0,1.0,4.0,5.0,0.00040071308761353364,0.00039953703266533256,1.0,0,1.0,27.0
2024-10-01,124.51000213623047,125.11000061035156,122.54000091552734,124.30999755859375,1752200,568.6199951171875,135.0,1.0,1.0,4.0,5.0,0.0004228221410802878,0.0003925316039693897,1.0,0,1.0,28.0
2024-10-02,123.23999786376953,124.1500015258789,121.93000030517578,123.37000274658203,1112500,568.8599853515625,133.0,1.0,1.0,3.0,3.0,0.0004343118020591729,0.0003947516472305258,1.0,0,1.0,29.0
2024-10-03,122.75,123.5999984741211,121.62000274658203,122.95999908447266,1246600,567.8200073242188,131.0,1.0,1.0,3.0,3.0,0.00042041600248907406,0.00038473542105298266,1.0,0,1.0,30.0
2024-10-04,123.56999969482422,124.0,119.66999816894531,121.33999633789062,3875100,572.97998046875,131.0,1.0,1.0,3.0,3.0,0.00039175884509661516,0.0003777216561776423,-1.0,0,1.0,31.0
2024-10-07,120.30999755859375,121.47000122070312,119.05000305175781,121.33000183105469,1972600,567.7999877929688,129.0,1.0,1.0,3.0,3.0,0.00035412978629790337,0.00040071308761353364,-1.0,0,1.0,32.0
2024-10-08,121.94000244140625,123.12999725341797,120.9800033569336,122.05000305175781,1527800,573.1699829101562,127.0,1.0,1.0,3.0,3.0,0.0003487780306507114,0.0004228221410802878,-1.0,0,1.0,33.0
2024-10-09,122.52999877929688,122.80999755859375,121.69999694824219,122.29000091552734,1443300,577.1400146484375,125.0,1.0,1.0,3.0,3.0,0.0003628095978315884,0.0004343118020591729,-1.0,0,1.0,34.0
2024-10-10,120.44000244140625,121.30999755859375,119.81999969482422,120.33000183105469,1559300,576.1300048828125,125.0,1.0,4.0,3.0,4.0,0.00037861488096831955,0.00042041600248907406,-1.0,1,2.0,35.0
2024-10-11,119.80000305175781,121.86000061035156,119.80000305175781,121.30000305175781,1202400,579.5800170898438,124.0,1.0,4.0,3.0,4.0,0.0003851518454787385,0.00039175884509661516,-1.0,0,2.0,36.0
2024-10-14,121.55000305175781,123.80000305175781,121.0999984741211,123.66999816894531,1173200,584.3200073242188,125.0,1.0,4.0,3.0,4.0,0.00037932542630615316,0.00035412978629790337,-1.0,0,2.0,37.0
2024-10-15,124.0999984741211,125.51000213623047,123.70999908447266,123.80000305175781,1477200,579.780029296875,123.0,1.0,4.0,3.0,4.0,0.00041583474180296114,0.0003487780306507114,1.0,0,2.0,38.0
2024-10-16,124.76000213623047,125.9800033569336,124.45999908447266,125.25,1178500,582.2999877929688,122.0,1.0,4.0,3.0,4.0,0.000464651085229853,0.0003628095978315884,1.0,0,2.0,39.0
2024-10-17,125.41999816894531,125.72000122070312,123.87999725341797,124.37000274658203,1389000,582.3499755859375,121.0,1.0,4.0,3.0,4.0,0.0005043406449897954,0.00037861488096831955,1.0,0,2.0,40.0
2024-10-18,125.12999725341797,126.06999969482422,124.44999694824219,125.54000091552734,1502800,584.5900268554688,120.0,1.0,4.0,3.0,4.0,0.0005228687217699824,0.0003851518454787385,1.0,0,2.0,41.0
2024-10-21,125.2300033569336,125.33000183105469,121.36000061035156,121.61000061035156,3380600,583.6300048828125,126.0,1.0,4.0,3.0,4.0,0.00048482566067276816,0.00037932542630615316,-1.0,0,2.0,42.0
2024-10-22,120.19999694824219,120.4000015258789,118.31999969482422,118.43000030517578,2867100,583.3200073242188,129.0,1.0,4.0,3.0,4.0,0.000424513974585637,0.00041583474180296114,-1.0,1,2.0,43.0
2024-10-23,118.05000305175781,119.27999877929688,117.12999725341797,117.87999725341797,2571000,577.989990234375,127.0,1.0,4.0,3.0,4.0,0.0003442912125375722,0.000464651085229853,-1.0,0,2.0,44.0
2024-10-24,118.1500015258789,118.77999877929688,117.33999633789062,118.16000366210938,1639200,579.239990234375,125.0,1.0,4.0,3.0,4.0,0.00028345654715587455,0.0005043406449897954,-1.0,0,2.0,45.0
2024-10-25,118.76000213623047,119.23999786376953,116.44000244140625,116.54000091552734,2130200,579.0399780273438,125.0,1.0,4.0,3.0,4.0,0.00021416396594301556,0.0005228687217699824,-1.0,0,2.0,46.0
2024-10-28,117.63999938964844,119.01000213623047,117.37000274658203,117.76000213623047,1423600,580.8300170898438,124.0,1.0,4.0,3.0,4.0,0.0001684276595248863,0.00048482566067276816,-1.0,0,2.0,47.0
2024-10-29,113.81999969482422,115.29000091552734,111.94999694824219,115.2699966430664,3742100,581.77001953125,125.0,1.0,4.0,3.0,4.0,0.00011531339266521511,0.000424513974585637,-1.0,1,2.0,48.0
2024-10-30,114.48999786376953,116.51000213623047,114.04000091552734,115.02999877929688,2206600,580.010009765625,124.0,1.0,4.0,3.0,4.0,9.136692003638871e-05,0.0003442912125375722,-1.0,0,2.0,49.0
2024-10-31,114.16000366210938,115.19000244140625,113.75,114.20999908447266,1786000,568.6400146484375,122.0,1.0,4.0,3.0,4.0,3.977933858393746e-05,0.00028345654715587455,-1.0,0,2.0,50.0
2024-11-01,115.45999908447266,116.5999984741211,114.44999694824219,114.5999984741211,1553500,571.0399780273438,120.0,1.0,4.0,3.0,4.0,2.899601129839977e-05,0.00021416396594301556,-1.0,0,2.0,51.0
2024-11-04,115.01000213623047,117.9000015258789,114.91000366210938,115.83000183105469,1869800,569.8099975585938,120.0,1.0,4.0,3.0,4.0,3.282759912328509e-05,0.0001684276595248863,1.0,0,2.0,52.0
2024-11-05,115.5,118.62000274658203,115.26000213623047,118.61000061035156,1822100,576.7000122070312,122.0,1.0,4.0,3.0,4.0,6.416265678170397e-05,0.00011531339266521511,1.0,0,2.0,53.0
2024-11-06,116.19000244140625,117.87000274658203,114.44999694824219,117.4800033569336,5702300,591.0399780273438,121.0,1.0,4.0,3.0,4.0,9.211682786709443e-05,9.136692003638871e-05,-1.0,0,2.0,54.0
2024-11-07,117.56999969482422,119.22000122070312,117.33999633789062,118.18000030517578,2216700,595.6099853515625,119.0,1.0,4.0,3.0,4.0,0.00012040351294849217,3.977933858393746e-05,-1.0,0,2.0,55.0
2024-11-08,118.1500015258789,119.5,117.95999908447266,118.75,1073400,598.1900024414062,118.0,1.0,4.0,3.0,4.0,0.00013328324041806078,2.899601129839977e-05,-1.0,0,2.0,56.0
2024-11-11,119.69999694824219,120.26000213623047,119.0199966430664,119.26000213623047,1279000,598.760009765625,116.0,1.0,4.0,3.0,4.0,0.00013972353125773945,3.282759912328509e-05,-1.0,0,2.0,57.0
2024-11-12,118.66000366210938,119.11000061035156,116.11000061035156,116.16000366210938,2302100,596.9000244140625,120.0,1.0,4.0,3.0,4.0,0.00012583807703983997,6.416265678170397e-05,-1.0,0,2.0,58.0
2024-11-13,117.83000183105469,118.20999908447266,116.19999694824219,116.44999694824219,2041000,597.1900024414062,118.0,1.0,4.0,3.0,4.0,0.00012538292541027058,9.211682786709443e-05,-1.0,0,2.0,59.0
2024-11-14,116.7300033569336,118.05999755859375,116.36000061035156,116.72000122070312,1317100,593.3499755859375,117.0,1.0,4.0,3.0,4.0,0.00011512321802037922,0.00012040351294849217,-1.0,0,2.0,60.0
2024-11-15,116.19999694824219,116.61000061035156,115.33000183105469,115.68000030517578,1488100,585.75,116.0,1.0,4.0,3.0,4.0,0.00012404790606331724,0.00013328324041806078,-1.0,0,2.0,61.0
2024-11-18,115.4000015258789,116.38999938964844,114.87999725341797,115.45999908447266,1114100,588.1500244140625,114.0,1.0,4.0,3.0,4.0,0.00012997994918694693,0.00013972353125773945,-1.0,0,2.0,62.0
2024-11-19,114.62000274658203,115.70999908447266,113.69000244140625,115.4000015258789,986000,590.2999877929688,112.0,1.0,4.0,3.0,4.0,0.0001257284157022958,0.00012583807703983997,-1.0,0,2.0,63.0
2024-11-20,116.30000305175781,116.7300033569336,115.51000213623047,116.55000305175781,1150500,590.5,111.0,1.0,4.0,3.0,4.0,0.00012288720613047574,0.00012538292541027058,1.0,0,2.0,64.0
2024-11-21,117.18000030517578,118.8499984741211,116.80999755859375,117.91000366210938,1023700,593.6699829101562,111.0,1.0,4.0,3.0,4.0,0.00014077973692747594,0.00011512321802037922,1.0,0,2.0,65.0
2024-11-22,118.80000305175781,120.05000305175781,118.62999725341797,119.94000244140625,1995400,595.510009765625,112.0,1.0,1.0,3.0,3.0,0.00020157988826324962,0.00012404790606331724,1.0,0,1.0,66.0
2024-11-25,121.62000274658203,126.08999633789062,121.56999969482422,125.16000366210938,4413900,597.530029296875,124.0,1.0,1.0,3.0,3.0,0.0002736361440440386,0.00012997994918694693,1.0,0,1.0,67.0
2024-11-26,124.2300033569336,124.2300033569336,121.81999969482422,122.7699966430664,1575000,600.6500244140625,125.0,1.0,1.0,3.0,3.0,0.00030326073577624583,0.0001257284157022958,1.0,0,1.0,68.0
2024-11-27,123.66000366210938,124.38999938964844,122.33000183105469,122.56999969482422,854100,598.8300170898438,123.0,1.0,1.0,3.0,3.0,0.00030519131002011804,0.00012288720613047574,1.0,0,1.0,69.0
2024-11-29,123.44999694824219,124.44999694824219,122.73999786376953,122.88999938964844,752200,602.5499877929688,122.0,1.0,1.0,3.0,3.0,0.0002936147015860379,0.00014077973692747594,1.0,0,1.0,70.0
2024-12-02,122.5999984741211,123.16999816894531,121.5,122.54000091552734,1267900,603.6300048828125,120.0,1.0,1.0,3.0,3.0,0.0002953337202518363,0.00020157988826324962,1.0,0,1.0,71.0
2024-12-03,122.91000366210938,123.3499984741211,121.5,122.27999877929688,978287,603.9099731445312,118.0,1.0,1.0,3.0,3.0,0.000291338428809747,0.0002736361440440386,-1.0,0,1.0,72.0
